category,app_name,instruction_template,final_query,槽位信息,is_train,模型输出,模型输出_csv,,,,,,,,
物流,拼多多,在拼多多中联系官方客服查已取消物流,我需要在拼多多里联系官方客服，查一下已取消的物流,无,0,<Plan>#物流#在$拼多多$中查看已取消的物流</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中查看已取消的物流,物流,拼多多",,,,,,,,
物流,拼多多,在拼多多中联系官方客服查已取消物流,pxx中怎么联系官方客服查询已经取消的物流单？,无,0,<Plan>#物流#在$拼多多$中查看已经取消的物流单</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中查看已经取消的物流单,物流,拼多多",,,,,,,,
物流,淘宝,在淘宝中查看我的快递,YoYo，快帮我查一下我在淘宝网下的订单快递信息。,无,0,<Plan>#物流#在$淘宝$中查看订单快递信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看订单快递信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看我的快递,我想在淘宝商城里查看我的快递物流进度。,无,1,<Plan>#物流#在$淘宝$中查看快递物流进度</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看快递物流进度,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看我的快递,YoYo，我刚在淘宝下单了，能帮我看看快递到哪了吗？,无,1,<Plan>#物流#在$淘宝$中查看快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看我的快递,我的快递到哪儿了？帮我在淘宝查一下,无,0,<Plan>#物流#在$淘宝$中查看快递情况</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看快递情况,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看我的快递,YoYo，在淘宝买的包裹怎么还没到，能不能帮我查一下快递状态？,无,0,<Plan>#物流#在$淘宝$中购买的包裹快递状态</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中购买的包裹快递状态,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查取件信息,YoYo，快帮我看看淘宝网里我的取件信息在哪？,无,1,<Plan>#物流#在$淘宝$中查看取件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看取件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查取件信息,我想在淘宝商城查看我的取件信息，怎么操作啊？,无,0,<Plan>#物流#在$淘宝$中查看取件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看取件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查取件信息,打开淘宝，帮我查询一下最近的取件通知。,无,0,<Plan>#物流#在$淘宝$中查看最近的取件通知</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看最近的取件通知,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查取件信息,YoYo，在淘宝网里怎么查看快递的取件信息呢？,无,1,<Plan>#物流#在$淘宝$中查看快递取件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看快递取件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查取件信息,淘宝里的取件详情要到哪里找？告诉我一下。,无,0,<Plan>#物流#在$淘宝$中查看取件详情</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看取件详情,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待取件的快递,我想在淘宝网查看待取件的快递，怎么操作呢？,无,0,<Plan>#物流#在$淘宝$中查看待取件的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待取件的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待取件的快递,YoYo，帮我查一下淘宝商城里有哪些待取件的快递吧。,无,1,<Plan>#物流#在$淘宝$中查看待取件的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待取件的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待取件的快递,快让我看看我的淘宝订单里的待取件快递！,无,0,<Plan>#物流#在$淘宝$中查看待取件快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待取件快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待取件的快递,淘宝上的待取快递在哪里看啊？教教我呗～,无,1,<Plan>#物流#在$淘宝$中查看待取快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待取快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待取件的快递,YoYo助手，直接带我去淘宝查看待取件快递的地方。,无,0,<Plan>#物流#在$淘宝$中查看待取件快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待取件快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查派送中的快递,我想在淘宝网查看派送中的快递信息，能帮我查一下吗？,无,1,<Plan>#物流#在$淘宝$中查看派送中的快递信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看派送中的快递信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查派送中的快递,YOYO，快帮我看看淘宝商城里有没有正在派送的快递。,无,1,<Plan>#物流#在$淘宝$中查看正在派送的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看正在派送的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查派送中的快递,淘宝上那些正在派送的快递要怎么看啊？,无,0,<Plan>#物流#在$淘宝$中查看正在派送的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看正在派送的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查派送中的快递,查一下我在淘宝网的待收货订单，哪些是正在派送的。,无,0,<Plan>#物流#在$淘宝$中查看正在派送的待收货订单</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看正在派送的待收货订单,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查派送中的快递,YOYO助手，我现在想查看淘宝中派送中的快递，请帮我操作一下。,无,0,<Plan>#物流#在$淘宝$中查看派送中的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看派送中的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查运输中的快递,YoYo，帮我查一下淘宝网里我的运输中的快递！,无,0,<Plan>#物流#在$淘宝$中查看运输中的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看运输中的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查运输中的快递,我想在淘宝商城查看正在运输的包裹，能帮我吗？,无,0,<Plan>#物流#在$淘宝$中查看正在运输的包裹</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看正在运输的包裹,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查运输中的快递,快帮我打开淘宝，我要看运输中的物流进度！,无,1,<Plan>#物流#在$淘宝$中查看运输中的物流进度</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看运输中的物流进度,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查运输中的快递,我的快递到哪了？就在淘宝上查运输中的快递！,无,1,<Plan>#物流#在$淘宝$中查看运输中的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看运输中的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查运输中的快递,淘宝里的快递运输中信息在哪看？,无,0,<Plan>#物流#在$淘宝$中查看快递运输中信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看快递运输中信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待发货的快递,YoYo，快帮我看看淘宝里待发货的快递有哪些。,无,1,<Plan>#物流#在$淘宝$中查看待发货的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待发货的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待发货的快递,我想在淘宝网上查看待发货的快递，能帮我吗？,无,0,<Plan>#物流#在$淘宝$中查看待发货的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待发货的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待发货的快递,淘宝商城里的待发货快递信息在哪看啊，你知道吗？,无,0,<Plan>#物流#在$淘宝$中查看待发货快递信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待发货快递信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待发货的快递,请帮我查一下我在淘宝网的待发货物流信息。,无,1,<Plan>#物流#在$淘宝$中查看待发货物流信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待发货物流信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待发货的快递,哎呀，在淘宝的待发货快递快帮我查一下！,无,0,<Plan>#物流#在$淘宝$中查看待发货快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待发货快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看已签收的快递,我在淘宝网里怎么找不到我的已签收快递信息？,无,0,<Plan>#物流#在$淘宝$中查看已签收快递信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看已签收快递信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看已签收的快递,YoYo，帮我查一下淘宝商城里哪些快递已经显示签收了。,无,1,<Plan>#物流#在$淘宝$中查看已显示签收的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看已显示签收的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看已签收的快递,查看我淘宝账号里最近一个月已签收的包裹列表。,无,0,<Plan>#物流#在$淘宝$中查看最近一个月已签收的包裹列表</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看最近一个月已签收的包裹列表,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看已签收的快递,淘宝上怎么查看所有已签收的快递？有没有快捷方式？,无,1,<Plan>#物流#在$淘宝$中查看所有已签收的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看所有已签收的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看已签收的快递,YoYo助手，我想在淘宝网里筛选出所有已经签收的快递，该怎么操作？,无,0,<Plan>#物流#在$淘宝$中查看已经签收的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看已经签收的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查寄件信息,我想在淘宝网里查一个寄件信息，能帮我查一下吗？,无,0,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看寄件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查寄件信息,YOYO，快帮我查看一下我在淘宝商城的寄件记录。,无,0,<Plan>#物流#在$淘宝$中查看寄件记录</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看寄件记录,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查寄件信息,怎么在淘宝上查自己的寄件信息啊？,无,0,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看寄件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查寄件信息,淘宝网的寄件详情在哪里看？有人知道吗？,无,1,<Plan>#物流#在$淘宝$中查看寄件详情</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看寄件详情,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查寄件信息,YOYO，我现在需要查看淘宝的寄件信息，你能带我操作一下吗？,无,1,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看寄件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待寄出的寄件,YoYo，在淘宝网里怎么查看待寄出的包裹啊？,无,0,<Plan>#物流#在$淘宝$中查看待寄出的包裹</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待寄出的包裹,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待寄出的寄件,我要在淘宝商城查看还没寄出去的快递，教教我方法呗！,无,0,<Plan>#物流#在$淘宝$中查看还没寄出去的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看还没寄出去的快递,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待寄出的寄件,淘宝上那些待寄出的寄件信息在哪里能找到？,无,0,<Plan>#物流#在$淘宝$中查看待寄出的寄件信息</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待寄出的寄件信息,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待寄出的寄件,YoYo助手，快帮我查一下淘宝里的待寄件列表！,无,1,<Plan>#物流#在$淘宝$中查看待寄件列表</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看待寄件列表,物流,淘宝",,,,,,,,
物流,淘宝,在淘宝中查看查待寄出的寄件,在淘宝APP中怎么找到我还没寄出的快递呀？,无,1,<Plan>#物流#在$淘宝$中查看还未寄出的快递</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看还未寄出的快递,物流,淘宝",,,,,,,,
