query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
帮我进入联想官方旗舰店的直播分类吧,open_stores_page(...),open_stores_page(...),add_into_favorite_stores(...),open_goods_page(...),open_favorite_stores(...),search_in_favorite_stores(...),search_stores(...),open_special_page(...),open_customer_service(...),sign_in(...),delete_search_history(...),1.0,0.40240452674227506,0.24627432595147827,0.2328516076280977,0.2042311901003954,0.11889589469059668,0.11780270148233725,0.11493806645296711,0.07635990407927494,0.056437946450363666
能打开漫步者官方旗舰店里的新品分类吗,open_stores_page(...),open_stores_page(...),add_into_favorite_stores(...),open_favorite_stores(...),open_goods_page(...),open_special_page(...),search_in_favorite_stores(...),open_cart_content(...),search_stores(...),open_orders_bought(...),open_favorite_goods(...),1.0,0.31228178068111656,0.27920988906380123,0.2669947927906697,0.23724666213865855,0.1865593405172433,0.12943035363037242,0.12874846032277726,0.09778917576571221,0.05267225849189085
打开小米官方旗舰店里的晒单分类,open_stores_page(...),open_stores_page(...),add_into_favorite_stores(...),open_favorite_stores(...),open_special_page(...),open_goods_page(...),open_orders_bought(...),open_invoice_page(...),sign_in(...),open_camera_search(...),open_favorite_goods(...),1.0,0.5675964747798276,0.5423184444697033,0.49679799768828387,0.4665642199078936,0.42851020208275903,0.30380107184289135,0.27466930983223004,0.26633735431051814,0.19427246386004104
帮我打开华为官方旗舰店里的会员分类,open_stores_page(...),open_stores_page(...),add_into_favorite_stores(...),open_favorite_stores(...),open_special_page(...),open_goods_page(...),open_orders_bought(...),sign_in(...),search_in_favorite_stores(...),open_favorite_goods(...),open_cart_content(...),1.0,0.6612660887804921,0.6434102419737386,0.5275166833125076,0.46289357069436904,0.43903106639568884,0.26525904812811874,0.24849907186506673,0.2237154941851444,0.20470399113854384
抖音火山版找一下荣耀天猫旗舰店,search_stores(...),search_stores(...),search_in_favorite_stores(...),open_stores_page(...),add_into_favorite_stores(...),open_favorite_stores(...),open_search_history(...),search_goods(...),rate_order(...),order_to_purchase_goods(...),open_orders_bought(...),1.0,0.4008137901624587,0.3672257116599036,0.2688269441333164,0.1762073727422792,0.10942437335164257,0.09697463474228439,0.0875349256846469,0.06856854210649041,0.06750773159779949
在抖音火山版中找一下天猫奢品,search_stores(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),delete_search_history(...),search_cart_content(...),open_search_history(...),open_camera_search(...),open_special_page(...),delete_favorite_goods(...),add_into_cart(...),1.0,0.39000605190760956,0.14993027889462707,0.11937324825510134,0.11487988545259527,0.09612429577261156,0.06875245146482359,0.05535838332082016,0.03075762552265315,0.0
帮我在抖音火山版里找一下全球购的商品,search_goods(...),open_cart_content(...),search_cart_content(...),search_order(...),open_special_page(...),open_favorite_goods(...),search_in_favorite_goods(...),open_invoice_page(...),open_goods_page(...),open_logistics_receive(...),open_orders_bought(...),1.0,0.5860122824963055,0.43138385269436097,0.3578184701186202,0.32628607403150484,0.18183593374411816,0.15035232945106897,0.14398436471466208,0.1217931818702914,0.10159127583307077
抖音火山版找一下天猫国际全球超级店,search_stores(...),search_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_favorite_stores(...),open_stores_page(...),open_orders_bought(...),open_search_history(...),search_goods(...),rate_order(...),order_to_purchase_goods(...),1.0,0.323687386584103,0.2183821085336578,0.19838988630112425,0.17811070563426162,0.10151246485119042,0.09988046813733444,0.08336880870031554,0.07171733945619709,0.0646828231236644
能帮我在抖音火山版找一下天猫国际的车载吸尘器吗,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),delete_search_history(...),open_search_history(...),open_special_page(...),open_camera_search(...),add_into_cart(...),rate_order(...),call_order_courier(...),1.0,0.21603701070677386,0.18566145360473463,0.10295663476407288,0.10192157575399098,0.06554889815631347,0.04930261511791262,0.02655577501284858,0.020028219386839657,0.01998523085278356
抖音火山版找一下好评率99%以上的男装店,search_stores(...),search_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_favorite_stores(...),rate_order(...),open_orders_bought(...),open_stores_page(...),open_search_history(...),order_to_purchase_goods(...),delete_search_history(...),1.0,0.3269348733774073,0.2720084849249548,0.24929531463257515,0.14952067747203185,0.13455830194726848,0.12443860829515346,0.09932353181823443,0.09452637610252075,0.038852736496677594
可不可以帮我我在抖音火山版找一下好评率90%以上的母婴用品店,search_stores(...),search_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_favorite_stores(...),rate_order(...),open_stores_page(...),open_orders_bought(...),open_search_history(...),order_to_purchase_goods(...),search_goods(...),1.0,0.3518234626858387,0.2749462103264713,0.24351262864979206,0.13113460465963475,0.12208489698140786,0.1110773105763202,0.1035760383444517,0.09342092650028815,0.0558644656285722
你能帮我在抖音火山版找到好评率99%的洗面奶吗,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_search_history(...),open_goods_page(...),rate_order(...),open_special_page(...),delete_search_history(...),open_customer_service(...),add_into_cart(...),1.0,0.3542405766095939,0.34689463937229154,0.257498378262883,0.09650349856114684,0.08923527003224462,0.0769356954637987,0.051434988372835215,0.019858243143775312,0.0
能不能帮我在抖音火山版找找好评率100%的口罩,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_search_history(...),rate_order(...),delete_search_history(...),open_special_page(...),open_camera_search(...),open_goods_page(...),open_customer_service(...),1.0,0.2887469220188879,0.28525396075633547,0.18180134041854254,0.11648778669028474,0.09930997505361723,0.04387569951550573,0.03609004416133854,0.03584396089179972,0.007148962140408995
帮我用抖音火山版找找好评率97%以上的鱼钩,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_search_history(...),delete_search_history(...),rate_order(...),search_cart_content(...),open_camera_search(...),open_special_page(...),open_goods_page(...),1.0,0.37562188828500287,0.24671703765679595,0.18010031379084426,0.10625325168178024,0.05758787166746431,0.04695483435321989,0.038959192790957546,0.010717783530546768,0.006787107728288428
帮我搜能次日达的钓鱼桶,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_search_history(...),search_stores(...),delete_search_history(...),delete_favorite_goods(...),call_order_courier(...),open_camera_search(...),search_in_favorite_stores(...),1.0,0.6541335022215268,0.2996063677055139,0.18123921546878524,0.12613151953487742,0.12051396925878352,0.05888097686271364,0.05094484006294683,0.0507663598883278,0.030127561279740714
帮我搜索运动鞋，筛选百亿补贴商品,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_special_page(...),search_stores(...),delete_search_history(...),open_search_history(...),open_camera_search(...),delete_favorite_goods(...),add_into_cart(...),1.0,0.4230300247647478,0.163476099810432,0.14151584213784746,0.12776818197003614,0.10013929787922121,0.07495185615176762,0.04379712366404776,0.028730980687960164,0.003900449270573836
你能帮我在抖音火山版中按照销量搜索乒乓球拍吗,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),delete_search_history(...),open_search_history(...),open_special_page(...),search_cart_content(...),open_camera_search(...),delete_favorite_goods(...),rate_order(...),1.0,0.21189512236494631,0.19884845057362588,0.10079008877632449,0.09534018715079343,0.07343336664032712,0.03553340190081027,0.0325790341102035,0.010353523175058369,0.008480272361999813
打开我的抖音火山版订单,open_orders_bought(...),open_orders_bought(...),open_goods_page(...),search_order(...),open_invoice_page(...),open_cart_content(...),open_special_page(...),call_order_courier(...),open_logistics_receive(...),open_customer_service(...),apply_price_protection(...),1.0,0.7183636780354007,0.7038217281921774,0.521539761007089,0.3945226205556128,0.2999424876226846,0.2921514971649844,0.1845642709498117,0.16385400511066792,0.14408375810929863
可以帮我打开下我的抖音火山版订单吗，我想找个东西,open_orders_bought(...),open_orders_bought(...),search_order(...),open_invoice_page(...),open_goods_page(...),open_special_page(...),open_cart_content(...),open_logistics_receive(...),call_order_courier(...),open_customer_service(...),open_search_history(...),1.0,0.4277620442280537,0.35648127021373244,0.35289780488359423,0.24072742266072986,0.2266161270613633,0.1738594645619418,0.15583148997369847,0.11302093722219597,0.07994139640176415
抖音火山版订单在哪里可以看,open_orders_bought(...),open_orders_bought(...),search_order(...),open_invoice_page(...),open_logistics_receive(...),open_goods_page(...),call_order_courier(...),open_cart_content(...),open_special_page(...),open_customer_service(...),open_search_history(...),1.0,0.7118630224476938,0.479043200095122,0.26414709209288073,0.23557764301124887,0.2338268129068113,0.21317097332604884,0.1901890219066688,0.13583764673300916,0.10771634176121637
帮我看看我的抖音火山版订单里都买过什么,open_orders_bought(...),open_orders_bought(...),open_cart_content(...),open_invoice_page(...),search_order(...),open_special_page(...),order_to_purchase_goods(...),open_favorite_goods(...),open_search_history(...),open_favorite_stores(...),open_logistics_receive(...),1.0,0.27478389814913734,0.24398661854486378,0.22311123860746565,0.18019654678085611,0.1655206522489001,0.14068207954550704,0.13049308383185798,0.08843348862359515,0.08141761927601839
查一下我上个月的抖音火山版订单,open_orders_bought(...),open_orders_bought(...),search_order(...),open_invoice_page(...),open_search_history(...),open_special_page(...),open_cart_content(...),open_logistics_receive(...),open_goods_page(...),call_order_courier(...),open_customer_service(...),1.0,0.26393325655521,0.26366268652453045,0.17652642324452636,0.16588050960938372,0.1367911025523172,0.13194501549556226,0.10972804033145298,0.08115630313480375,0.07630319214929984
抖音火山版订单里搜一下蟑螂药饵,search_order(...),search_goods(...),search_in_favorite_goods(...),search_order(...),search_cart_content(...),open_search_history(...),call_order_courier(...),open_stores_page(...),open_camera_search(...),open_goods_page(...),search_stores(...),1.0,0.8564780509629469,0.6999894721833624,0.4516958885673866,0.15422897450639203,0.12340210608016804,0.11344923940738168,0.1048562040131318,0.09858421792647853,0.002733388938865744
找一下我抖音火山版买过的蟑螂药饵,search_order(...),search_order(...),open_cart_content(...),open_orders_bought(...),open_goods_page(...),open_special_page(...),open_invoice_page(...),call_order_courier(...),search_cart_content(...),apply_price_protection(...),apply_after_sales(...),1.0,0.7732387348338261,0.7217956439315658,0.5610531611076153,0.5165756652442278,0.3210990099188505,0.3078290072592775,0.2983433864042722,0.2790944228416773,0.23240642651974677
能帮我在我的抖音火山版订单里找一下清风抽纸吗,search_order(...),search_order(...),search_cart_content(...),search_in_favorite_goods(...),call_order_courier(...),open_cart_content(...),open_goods_page(...),search_goods(...),apply_after_sales(...),open_invoice_page(...),open_customer_service(...),1.0,0.37157769480489006,0.26917272771485173,0.26895748290626564,0.20184260027518758,0.13301731646424217,0.09714561532363085,0.07981873788666209,0.051207598033151114,0.044675684053819116
打开我的抖音火山版订单搜一下湿纸巾,search_order(...),search_order(...),search_in_favorite_goods(...),search_goods(...),search_cart_content(...),call_order_courier(...),open_search_history(...),open_goods_page(...),apply_after_sales(...),open_stores_page(...),open_camera_search(...),1.0,0.6271961417582135,0.5073516617788909,0.47703794753899775,0.22065714244564213,0.15381216587115423,0.10562079456004958,0.06797554436678326,0.05138073989273622,0.03986657508250311
查一下我没付款的抖音火山版订单,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_favorite_goods(...),open_invoice_page(...),open_logistics_receive(...),open_cart_content(...),search_order(...),apply_after_sales(...),order_to_purchase_goods(...),1.0,0.15898548261100684,0.13853281171230258,0.10762667177956603,0.10559439623554585,0.10247836716658981,0.08318549273496186,0.08214470452421684,0.07114336704877908,0.06467090948200305
