大类,app,query,plan（在xx中做什么）,指令,ground_truth_tool
购物-物流,京东,我想要看看下京东中的运输中我收快递,在$京东$中查看运输中我收快递,在京东中查运输中我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询查运输中我收快递，在京东app,在$京东$中查看运输中的我收快递,在京东中查运输中我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,我想要看看下京东中的派送中我收快递,在$京东$中查看派送中我收快递,在京东中查派送中我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询查派送中我收快递，在京东app,在$京东$中查看派送中的快递,在京东中查派送中我收快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,我想要看看下京东中的已签收我收快递,在$京东$中查看已签收我收快递,在京东中查已签收我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已签收我收快递，在京东app,在$京东$中查询已签收我收快递,在京东中查已签收我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,我想要看看下京东中的已取消我收快递,在$京东$中查看已取消我收快递,在京东中查已取消我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已取消我收快递，在京东app,在$京东$中查询已取消我收快递,在京东中查已取消我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,我想要看看下京东中的已拒收我收快递,在$京东$中查看已拒收我收快递,在京东中查已拒收我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已拒收我收快递，在京东app,在$京东$中查询已拒收我收快递,在京东中查已拒收我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,我想要看看下京东中的已揽件我收快递,在$京东$中查看已揽件我收快递,在京东中查已揽件我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已揽件我收快递，在京东app,在$京东$中查询已揽件我收快递,在京东中查已揽件我收快递,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,我想要看看下京东中的已揽件我寄快递,在$京东$中查看已揽件我寄快递,在京东中查我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询我寄快递，在京东app,在$京东$中查询我寄快递,在京东中查我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的查待揽件我寄快递,在$京东$中查看查待揽件我寄快递,在京东中查待揽件我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询待揽件我寄快递，在京东app,在$京东$中查询待揽件我寄快递,在京东中查待揽件我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的查运输中我寄快递,在$京东$中查看运输中我寄快递,在京东中查运输中我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询运输中我寄快递，在京东app,在$京东$中查询运输中的我寄快递,在京东中查运输中我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的查派送中我寄快递,在$京东$中查看派送中我寄快递,在京东中查派送中我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询派送中我寄快递，在京东app,在$京东$中查询派送中我寄快递,在京东中查派送中我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的查已签收我寄快递,在$京东$中查看已签收我寄快递,在京东中查已签收我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已签收我寄快递，在京东app,在$京东$中查询已签收我寄快递,在京东中查已签收我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的已取消我寄快递,在$京东$中查看已取消我寄快递,在京东中查已取消我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已取消我寄快递，在京东app,在$京东$中查询已取消我寄快递,在京东中查已取消我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的已拒收我寄快递,在$京东$中查看已拒收我寄快递,在京东中查已拒收我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询已拒收我寄快递，在京东app,在$京东$中查询已拒收我寄快递,在京东中查已拒收我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,帮我查下京东中的查已揽件我寄快递,在$京东$中查看已揽件我寄快递,在京东中查已揽件我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,查询查已揽件我寄快递，在京东app,在$京东$中查看已揽件我寄快递,在京东中查已揽件我寄快递,"[{""name"": ""open_logistics_send(app, filter_type)"", ""description"": ""打开显示已售商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,京东,快点儿去帮我查下京东中寄快递,在$京东$中寄快递,在京东中寄快递,"[{""name"": ""open_express_delivery(app)"", ""description"": ""打开app寄送快递的界面""}]"
购物-物流,京东,帮我寄快递，在京东app,在$京东$中寄快递,在京东中寄快递,"[{""name"": ""open_express_delivery(app)"", ""description"": ""打开app寄送快递的界面""}]"
购物-购物车,京东,我想查下京东的购物车,在$京东$中查看购物车,在京东中查看购物车,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,帮我查看购物车，在京东app,在$京东$中查看购物车,在京东中查看购物车,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,立刻帮我查下京东的购物车送礼商品,在$京东$中查看购物车送礼商品,在京东中查看购物车送礼商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,帮我查看购物车送礼商品，在京东app,在$京东$中查看购物车送礼商品,在京东中查看购物车送礼商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,麻烦帮我查下京东的购物车凑单商品,在$京东$中查看购物车凑单商品,在京东中查看购物车凑单商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,帮我查看购物车凑单商品，在京东app,在$京东$中查看购物车凑单商品,在京东中查看购物车凑单商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,快点儿去帮我查看京东购物车跨店满减商品,在$京东$中查看购物车跨店满减商品,在京东中查看购物车跨店满减商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,帮我查看购物车跨店满减商品，在京东app,在$京东$中查看购物车跨店满减商品,在京东中查看购物车跨店满减商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,京东,给我去查看京东购物车跨店满减商品,在$京东$中查看购物车跨店满减商品,在京东中查看购物车中的降价商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
