query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
给我在抖音火山版的商城中搜索小米11 Ultra并添加2个下单，好吗？,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),add_into_favorite_stores(...),open_stores_page(...),search_order(...),open_cart_content(...),search_stores(...),open_search_history(...),delete_search_history(...),1.0,0.32779358362342975,0.17466676898931538,0.11650151776082153,0.09108301096420736,0.0018387947004398894,0.0,0.0,0.0,0.0
查找抖音火山版的商城中OPPO Reno8并选择深圳市南山区下单，麻烦帮我选一下地址。,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),open_stores_page(...),add_into_favorite_stores(...),search_stores(...),open_goods_page(...),search_order(...),search_in_favorite_goods(...),1.0,0.11739112327752445,0.10928310040879517,0.04464507201139985,0.03083429816406903,0.02983726634162789,0.028002886077153975,0.0,0.0,0.0
请帮我在抖音火山版的商城中搜索OPPO Reno8并选择深圳市南山区下单！,order_to_purchase_goods(...),order_to_purchase_goods(...),open_stores_page(...),sign_in(...),search_order(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.10021389398511385,0.09339659289782067,0.013791771172597818,0.0,0.0,0.0,0.0,0.0,0.0
在抖音火山版的商城中搜索vivo X70 Pro并选择支付宝下单，麻烦帮我选一下支付方式。,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.1929235572676632,0.04846009402655842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
我想要抖音火山版的商城中搜索vivo X70 Pro并选择支付宝下单，好吗？,order_to_purchase_goods(...),order_to_purchase_goods(...),open_stores_page(...),sign_in(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.2760710903030396,0.150512569150044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
去抖音火山版的商城中搜索荣耀70并下单，规格为256GB，数量为1，地址为杭州市西湖区，支付方式为微信支付，麻烦帮我完成购买。,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),add_into_favorite_goods(...),apply_price_protection(...),open_cart_content(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),1.0,0.08732604112638986,0.03914803064161078,0.01627701512794261,0.003974435120793803,0.0,0.0,0.0,0.0,0.0
抖音火山版的商城中搜索荣耀70并下单，规格为256GB，数量为1，地址为杭州市西湖区，支付方式为微信支付，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),add_into_favorite_goods(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.09136919730200159,0.0583426272493604,0.013791361128910395,0.0,0.0,0.0,0.0,0.0,0.0
在抖音火山版的商城中搜索三星Galaxy Z Fold4并收藏，麻烦帮我收藏一下。,add_into_favorite_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),sign_in(...),rate_order(...),add_into_cart(...),delete_favorite_goods(...),manage_order_logistics_status(...),open_camera_search(...),apply_price_protection(...),open_favorite_goods(...),1.0,0.489725297142161,0.26133108797880134,0.21503623429614765,0.2073358957242941,0.19942280292131911,0.19350695350448133,0.18346100243262198,0.17427159953092386,0.16389097497445856
搜索抖音火山版的商城中三星Galaxy Z Fold4并收藏，好吗？,add_into_favorite_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),sign_in(...),add_into_cart(...),rate_order(...),open_favorite_goods(...),search_in_favorite_goods(...),apply_price_protection(...),open_camera_search(...),delete_favorite_goods(...),1.0,0.492733635690081,0.2453978632322136,0.19347952174812064,0.16853298163184607,0.16492658028008134,0.1623461352230815,0.15589390363127717,0.1540252028072496,0.14287429039194297
在抖音火山版中打开商城的国家补贴并搜索一加9 RT，麻烦帮我看看有没有优惠。,search_goods(...),search_goods(...),search_in_favorite_goods(...),open_special_page(...),search_cart_content(...),open_camera_search(...),open_search_history(...),open_stores_page(...),search_stores(...),search_order(...),open_invoice_page(...),1.0,0.45854127088685087,0.29001052075185413,0.2014765986981501,0.08520649848628462,0.0697247096350954,0.04060263007700186,0.016647818951207694,0.015395600361703354,0.0
请帮我在抖音火山版中打开商城的国家补贴并搜索一加9 RT，谢谢！,search_goods(...),search_goods(...),search_in_favorite_goods(...),open_special_page(...),search_cart_content(...),open_camera_search(...),open_stores_page(...),open_search_history(...),search_stores(...),search_order(...),open_goods_page(...),1.0,0.4319167001155226,0.25036712944127776,0.19757585871021463,0.08742197150119602,0.07648062601108778,0.07090599922116368,0.017509767125896292,0.01276017674024506,0.0008561387628281317
在抖音火山版中搜索商城直播中的realme GT2，麻烦帮我看看直播中的商品。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),search_order(...),open_goods_page(...),open_stores_page(...),open_cart_content(...),open_camera_search(...),open_search_history(...),call_order_courier(...),1.0,0.968507738300495,0.9342923703788427,0.9003106035062267,0.6479712127312997,0.5000437948817814,0.3397914343163938,0.177587724762349,0.16270508654166274,0.09769293452495097
抖音火山版中搜索商城直播中的realme GT2，好吗？,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_search_history(...),delete_search_history(...),open_stores_page(...),search_stores(...),search_in_favorite_stores(...),open_camera_search(...),delete_favorite_goods(...),1.0,0.5436256386516807,0.19995272749331622,0.1421926977604972,0.12620716536950785,0.1237840409524374,0.12287679286277026,0.10890304257800887,0.0914097067443878,0.050400432383708366
在抖音火山版中打开商城中的手机优选店店铺，麻烦帮我进入店铺好吗？,open_stores_page(...),open_stores_page(...),add_into_favorite_stores(...),open_goods_page(...),open_favorite_stores(...),search_in_favorite_stores(...),search_stores(...),open_customer_service(...),sign_in(...),open_logistics_receive(...),open_orders_bought(...),1.0,0.43590551964935637,0.3635680553541441,0.3192703773012133,0.2594729668931831,0.13235432547272075,0.12756114406931734,0.0705587199236169,0.040404244804388055,0.039067964033468
请帮我在抖音火山版中打开商城中的手机优选店店铺，谢谢！,open_stores_page(...),open_stores_page(...),open_goods_page(...),add_into_favorite_stores(...),open_favorite_stores(...),search_in_favorite_stores(...),search_stores(...),open_customer_service(...),open_orders_bought(...),sign_in(...),open_logistics_receive(...),1.0,0.4483435880036949,0.44128776880247783,0.3538479186804831,0.2801688237328583,0.1738396376575068,0.13190064388726194,0.056394564783932455,0.05597744731798985,0.03923211963435625
在抖音火山版中打开商城中的服装优选店店铺，然后在店内搜索连衣裙，麻烦帮我找一下。,open_stores_page(...),open_stores_page(...),search_in_favorite_stores(...),add_into_favorite_stores(...),search_stores(...),open_goods_page(...),open_favorite_stores(...),search_in_favorite_goods(...),search_cart_content(...),open_customer_service(...),open_camera_search(...),1.0,0.36344967074069795,0.34848501759073225,0.134828704533262,0.11403947824205911,0.10879011030912082,0.09659402486681729,0.08128905458108854,0.06892504699621615,0.03266711998880925
请帮我在抖音火山版中打开商城中的服装优选店店铺，然后在店内搜索连衣裙，好吗？,open_stores_page(...),open_stores_page(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_goods_page(...),open_favorite_stores(...),search_stores(...),open_customer_service(...),open_camera_search(...),sign_in(...),open_cart_content(...),1.0,0.32022506327338884,0.3142321948328324,0.14033250606667635,0.100923982443891,0.09239796560564938,0.017688804480036107,0.004486681227381079,0.0,0.0
在抖音火山版中打开商城中的电器优选店店铺的冰箱类别，麻烦帮我看看。,open_stores_page(...),open_stores_page(...),open_goods_page(...),add_into_favorite_stores(...),open_favorite_stores(...),search_in_favorite_stores(...),open_customer_service(...),search_stores(...),call_order_courier(...),open_special_page(...),open_camera_search(...),1.0,0.4389655924810022,0.36912712445742213,0.2212277518164072,0.22100331893703062,0.11181973311000049,0.06080891401651748,0.03915157295185378,0.034159509263356425,0.015422044738474323
打开抖音火山版中商城中的电器优选店店铺的冰箱类别，谢谢！,open_stores_page(...),open_stores_page(...),add_into_favorite_stores(...),search_in_favorite_stores(...),open_goods_page(...),search_stores(...),open_favorite_stores(...),open_customer_service(...),open_special_page(...),open_camera_search(...),call_order_courier(...),1.0,0.38573370984841415,0.33452789104652897,0.3288841352389417,0.2279318824871728,0.22254197135457662,0.10838317816249682,0.02540126335483853,0.023385068458131736,0.01654255960134353
在抖音火山版中关注商城中的水果优选店店铺，麻烦帮我关注一下,add_into_favorite_stores(...),add_into_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_stores(...),open_favorite_stores(...),sign_in(...),manage_order_logistics_status(...),apply_price_protection(...),open_stores_page(...),add_into_cart(...),rate_order(...),1.0,0.5772283073509737,0.5196633010629966,0.5160046533356513,0.3312848229802163,0.29543107092128895,0.26587519818901606,0.2347362661625432,0.217563209723079,0.19090119096554606
关注抖音火山版中商城中的水果优选店店铺，好吗？,add_into_favorite_stores(...),open_stores_page(...),search_stores(...),add_into_favorite_stores(...),search_in_favorite_stores(...),open_favorite_stores(...),open_goods_page(...),open_customer_service(...),sign_in(...),open_orders_bought(...),open_special_page(...),1.0,0.6120104549414876,0.5587279865644099,0.5017788037047061,0.4199400802958044,0.322314088507091,0.11254515461655866,0.06967228452790854,0.06111149996886823,0.008042733688763447
在抖音火山版中搜索商城特价中的运动鞋，麻烦帮我看看有没有优惠,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_special_page(...),search_stores(...),open_search_history(...),open_camera_search(...),delete_search_history(...),apply_price_protection(...),open_stores_page(...),1.0,0.41430706665591704,0.17652908270675818,0.13169494693779984,0.08577236717795798,0.07581575290938096,0.0745336498301892,0.05085566394348701,0.043450837777044206,0.02651740302142103
请帮我在抖音火山版中搜索商城特价中的运动鞋，谢谢！,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),delete_search_history(...),search_stores(...),open_search_history(...),open_camera_search(...),open_stores_page(...),delete_favorite_goods(...),open_special_page(...),1.0,0.42092281918713276,0.15984393803121172,0.14263730198267915,0.1233941603890317,0.09511106525253045,0.06319310940667518,0.05717967098628935,0.04819039258246739,0.03149351411283365
抖音火山版中搜索商城小时达中的牛奶，麻烦帮我看看能不能快速送达,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),manage_order_logistics_status(...),search_in_favorite_stores(...),delete_favorite_goods(...),1.0,0.4913057216076473,0.18886345351255887,0.14346901615590565,0.1403821097808964,0.09478764518498141,0.07534507204990562,0.028716952256628764,0.02617914269923909,0.02514861694741985
搜索抖音火山版中商城小时达中的牛奶，好吗？,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_search_history(...),open_camera_search(...),delete_search_history(...),search_stores(...),delete_favorite_goods(...),open_stores_page(...),open_customer_service(...),1.0,0.43241331423222285,0.20002084768557116,0.16812651177196514,0.11884383862933094,0.11546799819061254,0.09800737954210074,0.03799711028205334,0.024437922125413326,0.019767663281164808
在抖音火山版中搜索商城中的电视机筛选4K分辨率，麻烦帮我筛选一下。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),delete_search_history(...),search_stores(...),open_camera_search(...),open_search_history(...),open_special_page(...),open_stores_page(...),open_customer_service(...),1.0,0.33205643865682194,0.11113954940689319,0.10329770353392466,0.08068303264682669,0.08006042291094417,0.062024183994107654,0.046486874041216764,0.029057440899406647,0.0256942723463434
